0,41306,3.45,0
1,41299,10.06,0
2,41303,6.47,0
3,30241,16.42,1
4,19693,23.17,3
5,41306,3.59,0
6,30245,10.74,1
7,23856,15.78,2
8,41301,8.63,0
9,30245,9.58,1
10,16770,22.07,4
11,41305,4.89,0
12,30246,9.00,1
13,41306,3.23,0
14,19694,20.98,3
15,41303,6.33,0
16,41300,9.20,0
17,41301,8.19,0
18,16770,21.07,4
19,30245,10.32,1
20,30244,11.63,1
21,23856,14.99,2
22,41298,11.21,0
23,41302,7.04,0
24,30245,10.32,1
25,41305,4.89,0
26,30241,15.79,1
27,41297,12.07,0
28,23856,15.11,2
29,41302,7.55,0
30,30240,17.37,1
31,41302,7.48,0
32,23855,17.65,2
33,30240,16.58,1
34,23853,20.09,2
35,23854,18.35,2
36,41299,10.35,0
37,30245,10.74,1
38,23854,18.93,2
39,41306,3.45,0
