0,41300,9.06,0
1,41300,9.20,0
2,41300,9.34,0
3,30242,14.74,1
4,41308,1.80,0
5,41308,1.08,0
6,41304,5.46,0
7,41306,3.02,0
8,41301,8.19,0
9,41303,6.04,0
10,41304,5.03,0
11,41307,2.16,0
12,30244,11.05,1
13,41305,4.89,0
14,30245,9.84,1
15,41307,2.30,0
16,41303,6.04,0
17,41308,0.86,0
18,41304,5.61,0
19,30245,10.74,1
20,41302,7.55,0
21,41301,8.70,0
22,41304,5.18,0
23,41303,6.54,0
24,41306,3.74,0
25,41301,8.70,0
26,41305,4.03,0
27,41306,3.45,0
28,41308,1.44,0
29,41303,6.83,0
30,41306,2.88,0
31,41303,6.54,0
32,41308,0.93,0
33,30242,14.32,1
34,41305,3.88,0
35,41308,1.29,0
36,41306,2.88,0
37,41302,7.55,0
38,41306,3.23,0
39,41308,1.22,0
