0,23855,17.44,2
1,10521,26.92,8
2,30241,15.21,1
3,19694,20.84,3
4,10520,27.19,8
5,12930,24.51,6
6,23853,20.34,2
7,12930,23.76,6
8,23856,15.94,2
9,41303,6.47,0
10,16770,22.88,4
11,30246,9.48,1
12,23856,15.53,2
13,19695,19.81,3
14,23853,20.92,2
15,30240,17.37,1
16,19695,18.85,3
17,10520,27.83,8
18,23856,15.69,2
19,30246,9.00,1
20,41300,9.20,0
21,30240,17.68,1
22,16771,20.02,4
23,9624,26.80,9
24,10521,25.38,8
25,7665,27.37,12
26,12929,26.62,6
27,30241,15.63,1
28,7665,27.37,12
29,19695,19.23,3
30,41297,12.07,0
31,30243,12.90,1
32,6748,29.95,14
33,7177,29.38,13
34,23854,19.18,2
35,41299,10.93,0
36,8868,27.01,10
37,30243,12.32,1
38,16769,23.64,4
39,30246,9.48,1
